?????,h,,
???,h,,
?????,h,,
??????,h,,
????,a,?,
?????,a,?,
?????,h,,
????,h,,
??????,h,,
??????,a,?,
????,a,? ?,
?????,a,?,
????,a,?,
????,h,,
????,h,? ?,
????,h,,
?????,h,,
???????,h,,
?????,h,,
??????,h,,
???????,h,,
????,h,,
????,h,,
????,h,,
????,h,,
?????,h,,
????,h,,
?????,a,? ?,
????,a,? ?,
??????,a,? ?,
??,a,?,
???,a,,
???,h,,
????,h,,
???,a,,
????,a,,
???,h,,
?????,h,,
???,h,,
????,h,,
????,h,,
???????,h,,
??????,a,? ?,
???,a,,
???,h,,
?????,h,,
???????,h,,
????,h,,1
??,h,,1
???,h,,1
???,h,,
????,h,,1
????,h,,1
????,h,,1
??????,h,,1
??????,h,,1
??????,h,,1
,,,
???,a,?,
???,a,?,
??,a,,
???,a,,
???,a,? ?,
???,a,,
???,a,? ?,
????,a,? ?,
???,a,? ?,
???,a,,
???,a,,
???,a,,
,,,
???,a,?,
??,a,? ?,
???,a,?,
???,a,?,
???,a,?,
???,a,,
,,,
???,a,? ?,
????,a,?,
???,a,,
???,a,? ?,
????,a,? ?,
????,a,? ?,
????,a,,
??,a,? ?,
??,a,,
???,a,,
????,a,,
